"token","int"
"C",1
"[H]",2
"Cl",3
"OC(=O)",4
"O",5
"CCCC",6
"CCO",7
"OCC(",8
"CO",9
"CN1",10
"[Na+]",11
"CCN(CC)",12
"[O-]",13
"CC(O)",14
"C=",15
"CC(O)CO",16
"CCC1",17
"CC1",18
"O(",19
"CC1=C(",20
"NC(=O)N",21
"CCOCC",22
"CN",23
"CNC(=O)",24
"[Cl-]",25
"NC1=N",26
"CC(=O)O",27
"N",28
"CN(C)",29
"CN(C)C",30
"CC(C)=",31
"CCCO",32
"CCCCO",33
"C1=",34
"CC",35
"S",36
"C1CO",37
"CC(",38
"FC(F)(",39
"CC1(C)",40
"CCCCCCCC",41
"C1",42
"CCC(",43
"CC(C)",44
"CCC(C)",45
"NC(=O)",46
"CCC(O)",47
"C[C@H](O)",48
"CC(C)(",49
"CC(O)(",50
"CCC(C)(C)",51
"COC(=O)",52
"CC(=O)",53
"O=C(",54
"CC(C)(C)",55
"C1CC2",56
"CCOC(=O)",57
"[Br-]",58
"O=C1",59
"CC1=",60
"CC(O",61
"CCC(=O)",62
"O=",63
"OCC1",64
"CC(C)O",65
"Br",66
"OCCN(",67
"CC(=O)N",68
"OCC",69
"CCCN",70
"NCC",71
"OCCO",72
"CC(=O)OC",73
"CC(C)N",74
"CCCCN",75
"COCCO",76
"CCN",77
"CCCCCC",78
"C1CCCCC1",79
"OCCN",80
"OCCOCC",81
"CC[C@H]1",82
"OC(",83
"CCCCCCCCCCCC",84
"N(",85
"O=C1N",86
"CCC",87
"CCCCCCCCCC",88
"CNC",89
"CCCC(=O)",90
"[K+]",91
"O1",92
"CCN(CC)C(=O)",93
"[Cu++]",94
"CC(CO",95
"CCCCCCC",96
"N1",97
"NC(=O)N1",98
"F",99
"CC1=N",100
"C[C@H]1",101
"NC(=N)N",102
"CS",103
"CCS",104
"NC(=O)C",105
"CN(",106
"CCC(=O)N",107
"CCCN(CCC)",108
"NC",109
"[NH4+]",110
"[OH-]",111
"C1CN(",112
"NC(=S)",113
"COC(=O)N",114
"CCCS",115
"C1C",116
"[Li+]",117
"CCNS(=O)(=O)",118
"CC=",119
"CCCCN1",120
"CN(C(=O)",121
"[Al]",122
"[PbH2]",123
"[Mn]",124
"[Hg]",125
"[Tl]",126
"[As]",127
"[Ba]",128
"[Co]",129
"[Cu]",130
"I",131
"[F-]",132
"[S]",133
"OO",134
"[P]",135
"CCC12",136
"CCN1",137
"[Se]",138
"[O]",139
"FC(F)(F)",140
"C[C@@H](",141
"O[C@@H](",142
"CN(C",143
"CCCN(",144
"CCOC",145
"[Al+3]",146
"CCC(CC)",147
"CC1(",148
"O=C(N",149
"CCN(",150
"CCCCN(",151
"CCCC1",152
"CCCC(",153
"FC(",154
"CS(=O)(=O)",155
"CCS(=O)(=O)",156
"[Ca++]",157
"=O",158
"[C@@]12",159
"C1=C(",160
"C(N)=O",161
"Br)",162
"P(=O)(",163
"CCC[C@H]1",164
".",165
"P(",166
"[N+](=O)",167
"[Sn]",168
"[C@]12C",169
"[C@@]1",170
"=N",171
"=CC(=O)",172
"[C@H]1[C@H](",173
"Cl)",174
"N=",175
"[C@]12",176
"C(=O)O",177
"C(Cl)(Cl)",178
"C(Cl)",179
"=",180
"C=C",181
"=C",182
"1",183
"CO1",184
"S(=O)(=O)",185
"CO)",186
"[Pb]",187
"=C)",188
"C=C(",189
"C(O)=O",190
"C2",191
"C(C)",192
"C(",193
"C(=O)C1",194
"=C3",195
"CC2",196
"NC(=O)C2",197
"C2=C(",198
"=C2",199
"OC1",200
"OCCCC",201
"C(=S)S",202
"=C(C)",203
"O)",204
"N)",205
"=C1",206
"C1=C(O)",207
"N2",208
"C(=O)N",209
"CCO)",210
"C(CC)",211
"C=CC(=O)",212
"CC(C)(C)O",213
"P(=O)(OCC)",214
"(O)=O",215
"C(C)C",216
"OC(C)",217
"CCCCC1",218
"CCOC1",219
"\",220
"C(C)=O",221
"OCO",222
"CCCCC",223
"P(O",224
"C1=N",225
"CCO1",226
"P(=O)(O",227
"C2=",228
"C(=S)",229
"C12",230
"C1C2",231
"S(=O)",232
"P(O)(=O)",233
"N(C)",234
"C(F)(F)C(F)(F)",235
"C(O)(",236
"OC",237
"[Si]",238
"[N+]([O-])=O",239
"C1C(",240
"SC",241
"C(=O)",242
"(O)",243
"C(=O)C(",244
"P(O)(O)",245
"N(CC)",246
"=C(O)",247
"C(=O)N(CC)",248
"C(C)(C)",249
"[Ca]",250
"[Sb]",251
"P",252
"C(C)(C)C",253
"N(C(=O)",254
"C(=O)N(",255
"[NH2+]",256
"C(=O)N1",257
"N(C(C)C)",258
"C1(O)",259
"C(S",260
"[N+]2",261
"C1CCC(",262
"[N+]1",263
"[C@@]1(",264
"[C@]1",265
"CCCC(C)",266
"CN(CC)",267
"C=C(C)",268
"[O+]",269
"[Cl]",270
"(C",271
"C(CS",272
"[C@@]1(O)",273
"P(=O)",274
"[C@H](",275
"C(=S)N",276
"N1C(=O)",277
"[C@@H](O)",278
"C1O",279
"[C@H]1O",280
"C(=O)N(C)",281
"S(",282
"=C(",283
"CCN(C(=O)",284
"C(O)",285
"C1CCCCC1)",286
"CCCC)",287
"CCC2",288
"CC(=O)N(",289
"COC(",290
"[C@@H](",291
"C(N",292
"[C@@H](C)",293
"[C@H](O)",294
"F)",295
"[C@H]1",296
"C1(C)",297
"[NH3+]",298
"[S+]",299
"(CC)",300
"C(F)",301
"N=C(",302
"C1CC1)",303
"C2=N",304
"C(F)(F)F)",305
"C1(",306
"C(O",307
"CCCCC1)",308
"(",309
"S1",310
"C[C@H](C)",311
"C1=C",312
"C(=N",313
"(F)",314
"CC[C@H](O)",315
"(CO)",316
"OC)",317
"=S)",318
"[C@@]3(",319
"(O",320
"C(N)=N",321
"=S",322
"(Cl)",323
"C(F)(",324
"C(O)=C(",325
"C=O)",326
"(O)=O)",327
"C=CC(",328
"CC1)",329
"CN3",330
"=C(N)",331
"C=C1",332
"CN1C(=O)",333
"[C@H](C)",334
"SS",335
"CNC(",336
"[C@](",337
"C(=",338
"C=C\",339
"=O)",340
"S)",341
"(=O)=O",342
"CCCCCCCCCCCCCCCC",343
"(=O)O",344
"1)",345
"(C)",346
"CCC(N)",347
"CCC3",348
"CCl)",349
"CCC)",350
"CC(C)C)",351
"CCOCC1)",352
"CCCN)",353
"C3(",354
"P(O)(O)=O)",355
"[S-]",356
"CC(NC(=O)",357
"CC[C@H]2",358
"[C@@H]1",359
"[Cu+]",360
"[C@H]3",361
"CN2",362
"C(N)=O)",363
"[C@@H](OC(=O)",364
"C(NC(=O)",365
"(N",366
"C1=C(C)",367
"C(C)C)",368
"C(O)=O)",369
"C(OC)",370
"[C@@H]1[C@@H](",371
"C(N)",372
"S(C)(=O)=O",373
"N3",374
"[O-])",375
"CC(N",376
"C2CC(",377
"C2CC2)",378
"OCC)",379
"C=N",380
"CC[C@@H](",381
"N=C(N",382
"CN=C(",383
"(C)C",384
"CS(=O)(=O)N",385
"C(=C/",386
"C(F)(F)",387
"CC)",388
"N(C(=O)N",389
"[C@](C)(",390
"C[C@H](",391
"C(C(O)=O)",392
"[C@@]1(C)CC",393
"[C@H]2",394
"CC(O)=O)",395
"C(=O)C",396
"C(=O)OCC",397
"C3",398
"C2)C1",399
"C3=C(",400
"CC=C)",401
"C(C)(C)O",402
"=C/",403
"C2C3",404
"C2(",405
"[N+]([O-])=O)",406
"CC3",407
"C1)",408
"[N-]",409
"O2)",410
"C(C)=C(",411
"SC)",412
"[S@@]",413
"[N+](C)",414
"C=C2",415
"CC(C)C",416
"CC1=O",417
"[N+](C)(C)",418
"C(C)(C)C)",419
"=C(/",420
"[C@@H]2",421
"[N+](C)(",422
"([O-])",423
"(=O)",424
"O[C@H]3",425
"C1=O)",426
"C2CCCC2)",427
"C(C)=O)",428
"N1)",429
"[S@]",430
"C(=O)OC)",431
"OC(C)=O)",432
"[C@H](C)C",433
"O[C@H](C)",434
"C(C(=O)",435
"CCC2)",436
"C)",437
"N=C1",438
"C(C(=O)N",439
"C(F)F)",440
"C(\",441
"CC(C(=O)N",442
"OCCCO",443
"C(=O)C2",444
"CC(F)(F)F)",445
"[C@]1(",446
")",447
"[C@H](O",448
"OC3",449
"2",450
"O[C@H]2",451
"[Hg+]",452
"(C)C)",453
"C(F)(F)F",454
"=C(N",455
"(C)CC",456
"=N1",457
"C4",458
"NC(N)",459
"C)O",460
"(C)(O)",461
"CN2C(=O)",462
"[C@]1(O)",463
"=C\",464
"C(=O)N(C)C",465
"N1CCN(",466
"COC)",467
"C2CCCCC2)",468
"=N/",469
"C(C)(",470
"[P+]",471
"C1=O",472
"NC(",473
"/N",474
"OC(C)C)",475
"[C@]2(",476
"S(C)(=O)=O)",477
"O1)",478
"C[C@H]3",479
"SC1",480
"2)",481
"C2)",482
"CC4",483
"C(=O)OC",484
"N(C)C)",485
"C(=O)C(C)",486
"N=C2",487
"[C@@H](O)[C@H](O)",488
"S(N)(=O)=O)",489
"(=O)=O)",490
"=C/C=C/",491
"C(=O)NS(=O)(=O)",492
"C(OCC",493
"S(=O)(=O)N",494
"[C@H]2[C@@H](",495
"C(C(",496
"C(=O)N(C)C)",497
"=N\",498
"I)",499
"CC(C)(C)C)",500
"CCNC(=O)",501
"C1CC1",502
"OCO2)",503
"NC1",504
"3)",505
"[C@@](C)(",506
"CCNC(",507
"N(C)C",508
"(C)(C)",509
"CC(N)",510
"OC(C)(C)",511
"N(CC)CC",512
"C5",513
"C(=O)NC",514
"CC[C@@H]1",515
"CCCC3)",516
"C2=O)",517
"C(=O)NC(=O)N",518
"OCC2",519
"N(C",520
"C3=N",521
"NS(=O)(=O)",522
"C2C(",523
"N2C(=O)",524
"C3=",525
"[C@@H]3",526
"CC2=O",527
"[C@@H]1C",528
"[C@]2(C)",529
"[C@H]2O)",530
"[C@@]2(O)",531
"O2",532
"CC(=O)N1",533
"=C1\",534
"2)C1",535
"C1N",536
"[C@@]5",537
"[C@H](O)[C@@H](O)",538
"N4",539
"[C@]2(O)",540
"OCC3",541
"[C@@]1(C)",542
"C1(C)C",543
"[C@]2",544
"[C@@]3",545
"CC(C)(C)C",546
"[N+]",547
"C2=O",548
"N1C",549
"=O)C1",550
"C2(C)C)",551
"C=C3",552
"NC(=N)",553
"[C@@]2(C)",554
"C3)",555
"C[C@@H]1",556
"[C@]4",557
"[Sb+3]",558
"C(=O)N2",559
"CCOCC1",560
"=N)",561
"OC1=O",562
"N(CC)CC)",563
"S(C)",564
"[C@@]2(",565
"OC2",566
"C1)C2",567
"OCC(=O)",568
"(F)(F)F)",569
"[C@@]21",570
"CCCCCCN",571
"4)",572
"[C@]1(C)",573
"C(=O)OC(C)(C)C)",574
"/",575
"(F)F)",576
"C(=N)",577
"6",578
"O[C@@H]2",579
"=[N+]",580
"5)",581
"NC(=O)[C@H](",582
"7",583
"[C@H](CC)",584
"3",585
"O[C@H](",586
"[C@]23",587
"[C@@](",588
"C(N)=N)",589
"(C(F)(F)F)",590
"5",591
"[C@]3",592
"N2CCOCC2)",593
"[C@@]3(C)",594
"[C@](C)(O)",595
"C[C@@H](C)",596
"[C@]5",597
"NC(=O)[C@H](CC(C)C)",598
"(CC",599
"CCN2",600
"4",601
"[C@@H](CC)",602
"C4)",603
"C(=C)",604
"CC2)",605
"[C@]",606
"N(C)C(=O)",607
"C[C@@H]3",608
"[C@@]4",609
"O4)",610
"[C@](O)(",611
"[C@H]1O)",612
"[C@@]23",613
"[C@H](OC)",614
